NumRep	MapSeed	InitStratSeed	BikeProfit	TransportCosts	TotalProfit	FinalHeuristic	TotalDistance	ExecutionTime	NodesExpanded
5	1950082913	1134330129	17.000000	-27.300000	-10.300000	-17.000000	29.600000	6.483941	6
6	1950082913	1272376273	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.498855	6
7	1950082913	1760727965	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.496928	6
8	1950082913	1468915137	17.000000	-27.300000	-10.300000	-17.000000	29.600000	6.358628	6
9	1950082913	46052396	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.541965	6
10	1950082913	1584109360	17.000000	-27.300000	-10.300000	-17.000000	29.600000	6.697752	6
11	1950082913	518964673	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.565672	6
12	1950082913	1852589108	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.403186	6
13	1950082913	404647838	17.000000	-27.300000	-10.300000	-17.000000	29.600000	6.264311	6
14	1950082913	1941731714	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.446023	6
15	1950082913	1216018328	17.000000	-27.300000	-10.300000	-17.000000	29.600000	6.177040	6
16	1950082913	1450398943	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.546079	6
17	1950082913	2115130846	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.470886	6
18	1950082913	1501369492	17.000000	-27.300000	-10.300000	-17.000000	29.600000	6.888539	6
19	1950082913	751069438	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.429175	6
20	1950082913	308290682	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.456275	6
21	1950082913	911333646	17.000000	-27.300000	-10.300000	-17.000000	29.600000	6.189678	6
22	1950082913	1475098756	17.000000	-27.300000	-10.300000	-17.000000	29.600000	6.647321	6
23	1950082913	955436942	17.000000	-27.300000	-10.300000	-17.000000	29.600000	6.107268	6
24	1950082913	688041449	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.544447	6
25	1950082913	2031636856	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.381255	6
26	1950082913	505482941	17.000000	-27.300000	-10.300000	-17.000000	29.600000	6.228358	6
27	1950082913	1713218071	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.487650	6
28	1950082913	1137324134	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.667213	6
29	1950082913	811318421	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.816813	6
30	1950082913	653789539	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.478725	6
31	1950082913	1474792180	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.843440	6
32	1950082913	117961816	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.721469	6
33	1950082913	1055139135	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.572779	6
34	1950082913	62176850	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.808042	6
35	1950082913	1130169443	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.392228	6
36	1950082913	760051821	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.598019	6
37	1950082913	1605415355	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.377919	6
38	1950082913	655206087	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.344872	6
39	1950082913	609426277	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.301319	6
40	1950082913	1458243407	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.322469	6
41	1950082913	716659743	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.345726	6
42	1950082913	217500074	17.000000	-27.300000	-10.300000	-17.000000	29.600000	6.157443	6
43	1950082913	1914919583	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.357738	6
44	1950082913	976467009	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.464217	6
45	1950082913	11292807	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.678334	6
46	1950082913	1897942198	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.585875	6
47	1950082913	1665261017	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.309855	6
48	1950082913	1892401488	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.384805	6
49	1950082913	1209922962	17.000000	-27.300000	-10.300000	-17.000000	29.600000	5.353490	6
0	600444519	306105067	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.986503	6
1	600444519	1032066975	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.640742	6
2	600444519	304920306	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.667738	6
3	600444519	384391832	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.901927	6
4	600444519	1576811655	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.155603	6
5	600444519	1767415038	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.170477	6
6	600444519	755529851	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.961975	6
7	600444519	485694555	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.182445	6
8	600444519	1845819756	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.058385	6
9	600444519	1343437469	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.033026	6
10	600444519	1364993522	50.000000	-36.000000	14.000000	-50.000000	27.500000	11.681179	6
11	600444519	867586807	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.151472	6
12	600444519	78292689	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.041355	6
13	600444519	722503340	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.987738	6
14	600444519	2048762990	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.005666	6
15	600444519	1666079735	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.414770	6
16	600444519	1623997758	50.000000	-36.000000	14.000000	-50.000000	27.500000	12.971546	6
17	600444519	1319872172	50.000000	-36.000000	14.000000	-50.000000	27.500000	11.161732	6
18	600444519	201408880	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.501535	6
19	600444519	1053088099	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.232247	6
20	600444519	225500447	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.117476	6
21	600444519	352285641	50.000000	-36.000000	14.000000	-50.000000	27.500000	11.395785	6
22	600444519	572947075	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.872537	6
23	600444519	1320676263	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.021201	6
24	600444519	372361353	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.088550	6
25	600444519	959383842	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.119230	6
26	600444519	1281256440	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.162462	6
27	600444519	345395604	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.260649	6
28	600444519	741378072	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.165564	6
29	600444519	1438300196	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.919538	6
30	600444519	697886831	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.300646	6
31	600444519	1548120728	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.053224	6
32	600444519	569783448	50.000000	-36.000000	14.000000	-50.000000	27.500000	11.061300	6
33	600444519	604399244	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.831923	6
34	600444519	765802563	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.769595	6
35	600444519	397234121	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.746241	6
36	600444519	859368244	50.000000	-36.000000	14.000000	-50.000000	27.500000	12.696154	6
37	600444519	1523995447	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.391193	6
38	600444519	974356607	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.471917	6
39	600444519	422206808	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.671926	6
40	600444519	1344563378	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.753254	6
41	600444519	489112398	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.806100	6
42	600444519	2124665330	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.547202	6
43	600444519	800932576	50.000000	-36.000000	14.000000	-50.000000	27.500000	10.581951	6
44	600444519	442682486	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.624485	6
45	600444519	1382488093	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.154645	6
46	600444519	1448075593	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.556314	6
47	600444519	1764394502	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.909287	6
48	600444519	1824686961	50.000000	-36.000000	14.000000	-50.000000	27.500000	11.164868	6
49	600444519	2092092243	50.000000	-36.000000	14.000000	-50.000000	27.500000	9.563632	6
0	2140441359	1052450157	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.264686	5
1	2140441359	1091366821	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.087913	5
2	2140441359	847735215	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.224602	5
3	2140441359	1757714117	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.294716	5
4	2140441359	419370786	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.043479	5
5	2140441359	1783023039	72.000000	-60.400000	11.600000	-72.000000	29.900000	8.300425	5
6	2140441359	1013231445	72.000000	-60.400000	11.600000	-72.000000	29.900000	8.598372	5
7	2140441359	382794761	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.270295	5
8	2140441359	2128199484	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.053560	5
9	2140441359	2077928038	72.000000	-60.400000	11.600000	-72.000000	29.900000	8.655735	5
10	2140441359	1151988153	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.109347	5
11	2140441359	145307762	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.545863	5
12	2140441359	1509643215	72.000000	-60.400000	11.600000	-72.000000	29.900000	8.034004	5
13	2140441359	1610767566	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.358033	5
14	2140441359	472431523	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.076601	5
15	2140441359	1812681296	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.625013	5
16	2140441359	1143008758	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.240848	5
17	2140441359	1216484359	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.884805	5
18	2140441359	469023250	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.115998	5
19	2140441359	1424386363	72.000000	-60.400000	11.600000	-72.000000	29.900000	8.135618	5
20	2140441359	803727753	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.428990	5
21	2140441359	662383565	72.000000	-60.400000	11.600000	-72.000000	29.900000	8.448621	5
22	2140441359	645691554	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.253305	5
23	2140441359	535090436	72.000000	-60.400000	11.600000	-72.000000	29.900000	8.917311	5
24	2140441359	1890400087	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.272038	5
25	2140441359	456193664	72.000000	-60.400000	11.600000	-72.000000	29.900000	9.575683	5
26	2140441359	1132758823	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.949339	5
27	2140441359	870510030	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.406524	5
28	2140441359	1879938489	72.000000	-60.400000	11.600000	-72.000000	29.900000	6.989803	5
29	2140441359	1507637572	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.107100	5
30	2140441359	1508509524	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.035575	5
31	2140441359	1145010801	72.000000	-60.400000	11.600000	-72.000000	29.900000	6.962568	5
32	2140441359	1027322448	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.012729	5
33	2140441359	1364053686	72.000000	-60.400000	11.600000	-72.000000	29.900000	6.978596	5
34	2140441359	565289152	72.000000	-60.400000	11.600000	-72.000000	29.900000	6.964201	5
35	2140441359	647153713	72.000000	-60.400000	11.600000	-72.000000	29.900000	6.950327	5
36	2140441359	335622982	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.522634	5
37	2140441359	145945127	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.516933	5
38	2140441359	1418190880	72.000000	-60.400000	11.600000	-72.000000	29.900000	8.395410	5
39	2140441359	855206302	72.000000	-60.400000	11.600000	-72.000000	29.900000	6.900356	5
40	2140441359	2128586766	72.000000	-60.400000	11.600000	-72.000000	29.900000	6.987989	5
41	2140441359	1636414389	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.061251	5
42	2140441359	1652030060	72.000000	-60.400000	11.600000	-72.000000	29.900000	6.850712	5
43	2140441359	2126487103	72.000000	-60.400000	11.600000	-72.000000	29.900000	6.890240	5
44	2140441359	1365664517	72.000000	-60.400000	11.600000	-72.000000	29.900000	6.565771	5
45	2140441359	391189043	72.000000	-60.400000	11.600000	-72.000000	29.900000	7.001085	5
46	2140441359	71170995	72.000000	-60.400000	11.600000	-72.000000	29.900000	6.915926	5
47	2140441359	232415724	72.000000	-60.400000	11.600000	-72.000000	29.900000	6.623057	5
48	2140441359	1701984978	72.000000	-60.400000	11.600000	-72.000000	29.900000	6.990330	5
49	2140441359	1413234586	72.000000	-60.400000	11.600000	-72.000000	29.900000	6.926987	5
0	1963503508	1806802547	68.000000	-83.400000	-15.400000	-68.000000	52.100000	20.338017	12
1	1963503508	1138681088	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.475999	12
2	1963503508	368388351	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.582155	12
3	1963503508	1468773625	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.362388	12
4	1963503508	1022411189	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.172727	12
5	1963503508	1968472999	68.000000	-83.400000	-15.400000	-68.000000	52.100000	21.164318	12
6	1963503508	1805032732	68.000000	-83.400000	-15.400000	-68.000000	52.100000	20.019567	12
7	1963503508	622420839	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.075558	12
8	1963503508	807635087	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.599655	12
9	1963503508	1778581469	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.494946	12
10	1963503508	867353506	68.000000	-83.400000	-15.400000	-68.000000	52.100000	18.586239	12
11	1963503508	1953112644	68.000000	-83.400000	-15.400000	-68.000000	52.100000	21.398840	12
12	1963503508	1663389405	68.000000	-83.400000	-15.400000	-68.000000	52.100000	17.645611	12
13	1963503508	1837649283	68.000000	-83.400000	-15.400000	-68.000000	52.100000	18.013443	12
14	1963503508	576411801	68.000000	-83.400000	-15.400000	-68.000000	52.100000	17.685177	12
15	1963503508	805906124	68.000000	-83.400000	-15.400000	-68.000000	52.100000	17.055909	12
16	1963503508	1270813482	68.000000	-83.400000	-15.400000	-68.000000	52.100000	18.181390	12
17	1963503508	940968508	68.000000	-83.400000	-15.400000	-68.000000	52.100000	24.306961	12
18	1963503508	1384832289	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.991312	12
19	1963503508	527483437	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.391901	12
20	1963503508	1252607612	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.203789	12
21	1963503508	71826623	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.720803	12
22	1963503508	338434964	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.724467	12
23	1963503508	1799337964	68.000000	-83.400000	-15.400000	-68.000000	52.100000	20.962399	12
24	1963503508	1925202607	68.000000	-83.400000	-15.400000	-68.000000	52.100000	20.598402	12
25	1963503508	139558928	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.694756	12
26	1963503508	1574359437	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.675910	12
27	1963503508	1514928655	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.630294	12
28	1963503508	1226336834	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.353981	12
29	1963503508	1064751847	68.000000	-83.400000	-15.400000	-68.000000	52.100000	21.777483	12
30	1963503508	616465478	68.000000	-83.400000	-15.400000	-68.000000	52.100000	18.763223	12
31	1963503508	1859636991	68.000000	-83.400000	-15.400000	-68.000000	52.100000	18.884991	12
32	1963503508	1262415830	68.000000	-83.400000	-15.400000	-68.000000	52.100000	18.922234	12
33	1963503508	979849883	68.000000	-83.400000	-15.400000	-68.000000	52.100000	18.769348	12
34	1963503508	1341160231	68.000000	-83.400000	-15.400000	-68.000000	52.100000	20.148121	12
35	1963503508	1322147531	68.000000	-83.400000	-15.400000	-68.000000	52.100000	18.962104	12
36	1963503508	93602983	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.003944	12
37	1963503508	179149607	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.801581	12
38	1963503508	580772706	68.000000	-83.400000	-15.400000	-68.000000	52.100000	20.690847	12
39	1963503508	2039261161	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.963742	12
40	1963503508	1951215765	68.000000	-83.400000	-15.400000	-68.000000	52.100000	20.574551	12
41	1963503508	1326092556	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.132542	12
42	1963503508	1406081809	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.223829	12
43	1963503508	962321667	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.280466	12
44	1963503508	1313312926	68.000000	-83.400000	-15.400000	-68.000000	52.100000	18.960180	12
45	1963503508	1815106135	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.481610	12
46	1963503508	410854488	68.000000	-83.400000	-15.400000	-68.000000	52.100000	21.423888	12
47	1963503508	2120362545	68.000000	-83.400000	-15.400000	-68.000000	52.100000	19.885004	12
48	1963503508	830455487	68.000000	-83.400000	-15.400000	-68.000000	52.100000	22.322323	12
49	1963503508	384962502	68.000000	-83.400000	-15.400000	-68.000000	52.100000	20.810570	12
0	93058589	1630967214	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.020147	8
1	93058589	1563252572	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.516321	8
2	93058589	741308307	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.715833	8
3	93058589	703894463	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.395197	8
4	93058589	1137653063	56.000000	-43.000000	13.000000	-56.000000	27.700000	18.152993	8
5	93058589	1865322410	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.888713	8
6	93058589	1278478613	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.620516	8
7	93058589	709663872	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.435341	8
8	93058589	138606890	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.381008	8
9	93058589	120058545	56.000000	-43.000000	13.000000	-56.000000	27.700000	19.227431	8
10	93058589	516262352	56.000000	-43.000000	13.000000	-56.000000	27.700000	17.406015	8
11	93058589	869265609	56.000000	-43.000000	13.000000	-56.000000	27.700000	17.403017	8
12	93058589	271848350	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.852495	8
13	93058589	1169513228	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.989122	8
14	93058589	699112797	56.000000	-43.000000	13.000000	-56.000000	27.700000	16.139153	8
15	93058589	1153303728	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.993860	8
16	93058589	341946563	56.000000	-43.000000	13.000000	-56.000000	27.700000	16.201775	8
17	93058589	769191712	56.000000	-43.000000	13.000000	-56.000000	27.700000	16.091211	8
18	93058589	693519842	56.000000	-43.000000	13.000000	-56.000000	27.700000	17.512649	8
19	93058589	2078377673	56.000000	-43.000000	13.000000	-56.000000	27.700000	16.518288	8
20	93058589	1856732242	56.000000	-43.000000	13.000000	-56.000000	27.700000	16.275973	8
21	93058589	463554711	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.822609	8
22	93058589	1888255853	56.000000	-43.000000	13.000000	-56.000000	27.700000	18.489268	8
23	93058589	556382925	56.000000	-43.000000	13.000000	-56.000000	27.700000	17.070834	8
24	93058589	1451789873	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.619511	8
25	93058589	775242293	56.000000	-43.000000	13.000000	-56.000000	27.700000	17.345476	8
26	93058589	358399884	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.993791	8
27	93058589	1901854017	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.513962	8
28	93058589	334938115	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.167457	8
29	93058589	2102554796	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.011693	8
30	93058589	178544492	56.000000	-43.000000	13.000000	-56.000000	27.700000	14.778959	8
31	93058589	1488612996	56.000000	-43.000000	13.000000	-56.000000	27.700000	13.966322	8
32	93058589	1216834252	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.341765	8
33	93058589	116080934	56.000000	-43.000000	13.000000	-56.000000	27.700000	14.078080	8
34	93058589	2065886364	56.000000	-43.000000	13.000000	-56.000000	27.700000	13.964131	8
35	93058589	119326258	56.000000	-43.000000	13.000000	-56.000000	27.700000	14.148014	8
36	93058589	1573817121	56.000000	-43.000000	13.000000	-56.000000	27.700000	13.940083	8
37	93058589	1244774545	56.000000	-43.000000	13.000000	-56.000000	27.700000	13.921695	8
38	93058589	78537330	56.000000	-43.000000	13.000000	-56.000000	27.700000	13.887075	8
39	93058589	983060054	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.669290	8
40	93058589	1813598114	56.000000	-43.000000	13.000000	-56.000000	27.700000	16.086037	8
41	93058589	33294997	56.000000	-43.000000	13.000000	-56.000000	27.700000	21.340006	8
42	93058589	1337805768	56.000000	-43.000000	13.000000	-56.000000	27.700000	16.893296	8
43	93058589	1148454475	56.000000	-43.000000	13.000000	-56.000000	27.700000	16.825482	8
44	93058589	66129278	56.000000	-43.000000	13.000000	-56.000000	27.700000	16.447324	8
45	93058589	1628397969	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.666863	8
46	93058589	1897646979	56.000000	-43.000000	13.000000	-56.000000	27.700000	17.289364	8
47	93058589	650505998	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.762170	8
48	93058589	814718323	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.821724	8
49	93058589	394194221	56.000000	-43.000000	13.000000	-56.000000	27.700000	15.751103	8
0	610304499	1550333355	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.391107	7
1	610304499	1230447732	57.000000	-57.900000	-0.900000	-57.000000	32.300000	10.901896	7
2	610304499	1452041621	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.776949	7
3	610304499	631707216	57.000000	-57.900000	-0.900000	-57.000000	32.300000	12.454971	7
4	610304499	2088786108	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.387344	7
5	610304499	638490215	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.146695	7
6	610304499	955714082	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.646366	7
7	610304499	768820693	57.000000	-57.900000	-0.900000	-57.000000	32.300000	12.604671	7
8	610304499	1746574757	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.096318	7
9	610304499	1319658986	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.301705	7
10	610304499	1420732345	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.525246	7
11	610304499	1180080122	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.347741	7
12	610304499	689043724	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.347633	7
13	610304499	975859419	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.298350	7
14	610304499	1460762408	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.278244	7
15	610304499	345993200	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.269569	7
16	610304499	46934668	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.195151	7
17	610304499	1295825461	57.000000	-57.900000	-0.900000	-57.000000	32.300000	12.292691	7
18	610304499	1216433674	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.242461	7
19	610304499	1517432766	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.061947	7
20	610304499	1571014895	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.102337	7
21	610304499	1159240353	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.132124	7
22	610304499	932912464	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.040100	7
23	610304499	312797236	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.309537	7
24	610304499	1557165345	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.278666	7
25	610304499	2110141016	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.653659	7
26	610304499	1739004042	57.000000	-57.900000	-0.900000	-57.000000	32.300000	13.710806	7
27	610304499	380105638	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.588824	7
28	610304499	292173214	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.476279	7
29	610304499	940400512	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.132055	7
30	610304499	1638827434	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.943510	7
31	610304499	848328282	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.681911	7
32	610304499	331675924	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.265896	7
33	610304499	1260327590	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.601502	7
34	610304499	1749300114	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.559656	7
35	610304499	788121521	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.247624	7
36	610304499	1459700355	57.000000	-57.900000	-0.900000	-57.000000	32.300000	12.577033	7
37	610304499	1234963180	57.000000	-57.900000	-0.900000	-57.000000	32.300000	10.938312	7
38	610304499	1655478744	57.000000	-57.900000	-0.900000	-57.000000	32.300000	10.917483	7
39	610304499	229819403	57.000000	-57.900000	-0.900000	-57.000000	32.300000	10.494624	7
40	610304499	1229913150	57.000000	-57.900000	-0.900000	-57.000000	32.300000	10.105986	7
41	610304499	289274827	57.000000	-57.900000	-0.900000	-57.000000	32.300000	10.042724	7
42	610304499	1555210197	57.000000	-57.900000	-0.900000	-57.000000	32.300000	9.976988	7
43	610304499	2144077107	57.000000	-57.900000	-0.900000	-57.000000	32.300000	10.039289	7
44	610304499	1174368889	57.000000	-57.900000	-0.900000	-57.000000	32.300000	10.051085	7
45	610304499	530927	57.000000	-57.900000	-0.900000	-57.000000	32.300000	10.074471	7
46	610304499	890637322	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.553357	7
47	610304499	2033976424	57.000000	-57.900000	-0.900000	-57.000000	32.300000	10.710355	7
48	610304499	86210427	57.000000	-57.900000	-0.900000	-57.000000	32.300000	10.836012	7
49	610304499	562303299	57.000000	-57.900000	-0.900000	-57.000000	32.300000	11.317757	7
0	911206825	1924342814	38.000000	-25.900000	12.100000	-38.000000	21.500000	15.837371	11
1	911206825	921159653	38.000000	-25.900000	12.100000	-38.000000	21.500000	14.655428	11
2	911206825	546463659	38.000000	-25.900000	12.100000	-38.000000	21.500000	14.760565	11
3	911206825	697502318	38.000000	-25.900000	12.100000	-38.000000	21.500000	14.732240	11
4	911206825	654544349	38.000000	-25.900000	12.100000	-38.000000	21.500000	14.300584	11
5	911206825	2054206178	38.000000	-25.900000	12.100000	-38.000000	21.500000	13.856617	11
6	911206825	286877315	38.000000	-25.900000	12.100000	-38.000000	21.500000	14.192504	11
7	911206825	1780317428	38.000000	-25.900000	12.100000	-38.000000	21.500000	15.179012	11
8	911206825	1069804792	38.000000	-25.900000	12.100000	-38.000000	21.500000	14.133227	11
9	911206825	738350948	38.000000	-25.900000	12.100000	-38.000000	21.500000	14.104274	11
10	911206825	1295212182	38.000000	-25.900000	12.100000	-38.000000	21.500000	14.222741	11
