NumRep	MapSeed	InitStratSeed	BikeProfit	TransportCosts	TotalProfit	FinalHeuristic	TotalDistance	ExecutionTime	NodesExpanded
6	1950082913	739500497	71.000000	-33.700000	37.300000	-71.000000	19.900000	19.391837	6
7	1950082913	1526136357	71.000000	-33.700000	37.300000	-71.000000	19.900000	19.243208	6
8	1950082913	167915521	71.000000	-33.700000	37.300000	-71.000000	19.900000	21.451042	6
9	1950082913	672681526	71.000000	-33.700000	37.300000	-71.000000	19.900000	19.061191	6
10	1950082913	1608573092	71.000000	-33.700000	37.300000	-71.000000	19.900000	18.933160	6
11	1950082913	589727079	71.000000	-33.700000	37.300000	-71.000000	19.900000	18.802195	6
12	1950082913	1039472314	71.000000	-33.700000	37.300000	-71.000000	19.900000	19.017808	6
13	1950082913	148271746	71.000000	-33.700000	37.300000	-71.000000	19.900000	18.486926	6
14	1950082913	2120886252	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.042028	6
15	1950082913	1629274265	71.000000	-33.700000	37.300000	-71.000000	19.900000	19.054097	6
16	1950082913	242425121	71.000000	-33.700000	37.300000	-71.000000	19.900000	18.023060	6
17	1950082913	1320270220	71.000000	-33.700000	37.300000	-71.000000	19.900000	19.597940	6
18	1950082913	1756717671	71.000000	-33.700000	37.300000	-71.000000	19.900000	19.070532	6
19	1950082913	1299567431	71.000000	-33.700000	37.300000	-71.000000	19.900000	18.788952	6
20	1950082913	230424876	71.000000	-33.700000	37.300000	-71.000000	19.900000	23.960642	6
21	1950082913	330755236	71.000000	-33.700000	37.300000	-71.000000	19.900000	21.438273	6
22	1950082913	227433806	71.000000	-33.700000	37.300000	-71.000000	19.900000	22.399740	6
23	1950082913	975882646	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.439528	6
24	1950082913	1643843764	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.521075	6
25	1950082913	586281991	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.344973	6
26	1950082913	1935088995	71.000000	-33.700000	37.300000	-71.000000	19.900000	21.924264	6
27	1950082913	834588341	71.000000	-33.700000	37.300000	-71.000000	19.900000	21.565287	6
28	1950082913	184242905	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.780003	6
29	1950082913	284115402	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.320372	6
30	1950082913	189619375	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.054261	6
31	1950082913	1302596715	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.918958	6
32	1950082913	2050988430	71.000000	-33.700000	37.300000	-71.000000	19.900000	21.248255	6
33	1950082913	105342256	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.145519	6
34	1950082913	1888120668	71.000000	-33.700000	37.300000	-71.000000	19.900000	19.979484	6
35	1950082913	69546570	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.555235	6
36	1950082913	1595112091	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.003994	6
37	1950082913	340903389	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.021508	6
38	1950082913	1487048880	71.000000	-33.700000	37.300000	-71.000000	19.900000	22.798491	6
39	1950082913	180397304	71.000000	-33.700000	37.300000	-71.000000	19.900000	21.322367	6
40	1950082913	1170878615	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.936540	6
41	1950082913	1924892418	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.305749	6
42	1950082913	1936234837	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.356005	6
43	1950082913	981620019	71.000000	-33.700000	37.300000	-71.000000	19.900000	21.193210	6
44	1950082913	2063623389	71.000000	-33.700000	37.300000	-71.000000	19.900000	21.829619	6
45	1950082913	1063228241	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.199297	6
46	1950082913	1123752842	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.455746	6
47	1950082913	680083322	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.429264	6
48	1950082913	156622822	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.175300	6
49	1950082913	1214041796	71.000000	-33.700000	37.300000	-71.000000	19.900000	19.967044	6
0	600444519	299910370	78.000000	-53.600000	24.400000	-78.000000	26.800000	21.167887	6
1	600444519	1763394682	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.896695	6
2	600444519	511282363	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.561390	6
3	600444519	1862545433	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.544798	6
4	600444519	268784461	78.000000	-53.600000	24.400000	-78.000000	26.800000	20.284974	6
5	600444519	1636273699	78.000000	-53.600000	24.400000	-78.000000	26.800000	20.068319	6
6	600444519	2005028675	78.000000	-53.600000	24.400000	-78.000000	26.800000	21.900888	6
7	600444519	629615033	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.947955	6
8	600444519	325653101	78.000000	-53.600000	24.400000	-78.000000	26.800000	20.547055	6
9	600444519	1043173012	78.000000	-53.600000	24.400000	-78.000000	26.800000	20.069707	6
10	600444519	1588468611	78.000000	-53.600000	24.400000	-78.000000	26.800000	21.927703	6
11	600444519	422924813	78.000000	-53.600000	24.400000	-78.000000	26.800000	22.471312	6
12	600444519	412308491	78.000000	-53.600000	24.400000	-78.000000	26.800000	23.342001	6
13	600444519	1048717578	78.000000	-53.600000	24.400000	-78.000000	26.800000	21.091290	6
14	600444519	1460610313	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.868990	6
15	600444519	720831824	78.000000	-53.600000	24.400000	-78.000000	26.800000	18.774455	6
16	600444519	327674964	78.000000	-53.600000	24.400000	-78.000000	26.800000	18.998107	6
17	600444519	1605244238	78.000000	-53.600000	24.400000	-78.000000	26.800000	18.336029	6
18	600444519	579157067	78.000000	-53.600000	24.400000	-78.000000	26.800000	20.600789	6
19	600444519	1709907786	78.000000	-53.600000	24.400000	-78.000000	26.800000	17.770412	6
20	600444519	795144384	78.000000	-53.600000	24.400000	-78.000000	26.800000	17.629194	6
21	600444519	1525567754	78.000000	-53.600000	24.400000	-78.000000	26.800000	20.498404	6
22	600444519	1404617173	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.589255	6
23	600444519	1691697463	78.000000	-53.600000	24.400000	-78.000000	26.800000	18.763942	6
24	600444519	793878485	78.000000	-53.600000	24.400000	-78.000000	26.800000	21.221723	6
25	600444519	1956214900	78.000000	-53.600000	24.400000	-78.000000	26.800000	20.477476	6
26	600444519	1690878398	78.000000	-53.600000	24.400000	-78.000000	26.800000	22.141326	6
27	600444519	613908178	78.000000	-53.600000	24.400000	-78.000000	26.800000	20.450587	6
28	600444519	2066411494	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.827269	6
29	600444519	612304815	78.000000	-53.600000	24.400000	-78.000000	26.800000	20.483501	6
30	600444519	1994995316	78.000000	-53.600000	24.400000	-78.000000	26.800000	21.766215	6
31	600444519	45904786	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.661609	6
32	600444519	1660602059	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.773300	6
33	600444519	569738493	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.746252	6
34	600444519	1238267085	78.000000	-53.600000	24.400000	-78.000000	26.800000	22.206512	6
35	600444519	582402006	78.000000	-53.600000	24.400000	-78.000000	26.800000	20.327851	6
36	600444519	417781932	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.647706	6
37	600444519	1938591785	78.000000	-53.600000	24.400000	-78.000000	26.800000	20.379688	6
38	600444519	409124508	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.646831	6
39	600444519	1142615593	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.479048	6
40	600444519	1239691173	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.599112	6
41	600444519	1274535363	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.999856	6
42	600444519	1524825558	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.551888	6
43	600444519	934854837	78.000000	-53.600000	24.400000	-78.000000	26.800000	22.200851	6
44	600444519	438065896	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.363972	6
45	600444519	996677404	78.000000	-53.600000	24.400000	-78.000000	26.800000	23.229587	6
46	600444519	1965008982	78.000000	-53.600000	24.400000	-78.000000	26.800000	20.695168	6
47	600444519	421062210	78.000000	-53.600000	24.400000	-78.000000	26.800000	19.342154	6
48	600444519	445728160	78.000000	-53.600000	24.400000	-78.000000	26.800000	18.971849	6
49	600444519	237413279	78.000000	-53.600000	24.400000	-78.000000	26.800000	23.090163	6
0	2140441359	1654031227	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.503052	6
1	2140441359	1501748485	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.105774	6
2	2140441359	1005996229	91.000000	-98.300000	-7.300000	-91.000000	40.000000	20.337912	6
3	2140441359	518339265	91.000000	-98.300000	-7.300000	-91.000000	40.000000	22.731803	6
4	2140441359	1055522502	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.699224	6
5	2140441359	1320871563	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.331739	6
6	2140441359	1776861651	91.000000	-98.300000	-7.300000	-91.000000	40.000000	18.899291	6
7	2140441359	2014547864	91.000000	-98.300000	-7.300000	-91.000000	40.000000	18.631739	6
8	2140441359	1145727024	91.000000	-98.300000	-7.300000	-91.000000	40.000000	18.756230	6
9	2140441359	894257289	91.000000	-98.300000	-7.300000	-91.000000	40.000000	20.998941	6
10	2140441359	833343109	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.280684	6
11	2140441359	1827376581	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.739566	6
12	2140441359	1209926126	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.443212	6
13	2140441359	6308899	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.451399	6
14	2140441359	1850385888	91.000000	-98.300000	-7.300000	-91.000000	40.000000	18.595489	6
15	2140441359	782866947	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.022303	6
16	2140441359	147033041	91.000000	-98.300000	-7.300000	-91.000000	40.000000	24.179197	6
17	2140441359	1001149914	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.691483	6
18	2140441359	1893276143	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.878441	6
19	2140441359	534821439	91.000000	-98.300000	-7.300000	-91.000000	40.000000	20.271889	6
20	2140441359	187873354	91.000000	-98.300000	-7.300000	-91.000000	40.000000	21.123026	6
21	2140441359	786484195	91.000000	-98.300000	-7.300000	-91.000000	40.000000	23.174695	6
22	2140441359	715006185	91.000000	-98.300000	-7.300000	-91.000000	40.000000	23.204487	6
23	2140441359	1095328057	91.000000	-98.300000	-7.300000	-91.000000	40.000000	21.643265	6
24	2140441359	129894890	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.434790	6
25	2140441359	63702712	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.386592	6
26	2140441359	504252115	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.945374	6
27	2140441359	1223058007	91.000000	-98.300000	-7.300000	-91.000000	40.000000	20.322566	6
28	2140441359	297474172	91.000000	-98.300000	-7.300000	-91.000000	40.000000	22.582998	6
29	2140441359	353656580	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.769440	6
30	2140441359	430638691	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.723875	6
31	2140441359	2031946715	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.528899	6
32	2140441359	2037792216	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.248284	6
33	2140441359	401520101	91.000000	-98.300000	-7.300000	-91.000000	40.000000	21.822751	6
34	2140441359	763103940	91.000000	-98.300000	-7.300000	-91.000000	40.000000	20.115352	6
35	2140441359	66939667	91.000000	-98.300000	-7.300000	-91.000000	40.000000	22.984959	6
36	2140441359	259435553	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.620207	6
37	2140441359	1407167377	91.000000	-98.300000	-7.300000	-91.000000	40.000000	18.968989	6
38	2140441359	1299666920	91.000000	-98.300000	-7.300000	-91.000000	40.000000	18.855296	6
39	2140441359	832026380	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.732198	6
40	2140441359	1807215227	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.673633	6
41	2140441359	271875713	91.000000	-98.300000	-7.300000	-91.000000	40.000000	22.274105	6
42	2140441359	684547235	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.975280	6
43	2140441359	517727252	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.200822	6
44	2140441359	723368348	91.000000	-98.300000	-7.300000	-91.000000	40.000000	22.248589	6
45	2140441359	1199608738	91.000000	-98.300000	-7.300000	-91.000000	40.000000	20.458464	6
46	2140441359	1739451373	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.543441	6
47	2140441359	1025531606	91.000000	-98.300000	-7.300000	-91.000000	40.000000	21.162091	6
48	2140441359	956785210	91.000000	-98.300000	-7.300000	-91.000000	40.000000	18.636450	6
49	2140441359	235709536	91.000000	-98.300000	-7.300000	-91.000000	40.000000	18.660279	6
0	1963503508	75647391	88.000000	-76.700000	11.300000	-88.000000	29.600000	19.307254	6
1	1963503508	1552999142	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.735341	6
2	1963503508	1306500230	88.000000	-76.700000	11.300000	-88.000000	29.600000	19.061228	6
3	1963503508	1241341746	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.959468	6
4	1963503508	1861866740	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.888705	6
5	1963503508	942090907	88.000000	-76.700000	11.300000	-88.000000	29.600000	21.186170	6
6	1963503508	1148268855	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.550330	6
7	1963503508	756391102	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.491215	6
8	1963503508	1297468866	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.979213	6
9	1963503508	391564284	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.045705	6
10	1963503508	2077019343	88.000000	-76.700000	11.300000	-88.000000	29.600000	17.984633	6
11	1963503508	2031089668	88.000000	-76.700000	11.300000	-88.000000	29.600000	20.895315	6
12	1963503508	749959532	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.739600	6
13	1963503508	2030305186	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.136851	6
14	1963503508	1772187482	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.234191	6
15	1963503508	1723923618	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.109863	6
16	1963503508	158429282	88.000000	-76.700000	11.300000	-88.000000	29.600000	19.864872	6
17	1963503508	1121828517	88.000000	-76.700000	11.300000	-88.000000	29.600000	20.951651	6
18	1963503508	1980314734	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.827692	6
19	1963503508	1069645850	88.000000	-76.700000	11.300000	-88.000000	29.600000	19.308364	6
20	1963503508	1695750576	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.861496	6
21	1963503508	1450954466	88.000000	-76.700000	11.300000	-88.000000	29.600000	19.708216	6
22	1963503508	1231110915	88.000000	-76.700000	11.300000	-88.000000	29.600000	19.098903	6
23	1963503508	1935164083	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.938037	6
24	1963503508	1918913903	88.000000	-76.700000	11.300000	-88.000000	29.600000	21.810760	6
25	1963503508	515455428	88.000000	-76.700000	11.300000	-88.000000	29.600000	22.704546	6
26	1963503508	1190683659	88.000000	-76.700000	11.300000	-88.000000	29.600000	19.655384	6
27	1963503508	1912502625	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.835752	6
28	1963503508	1142825302	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.937619	6
29	1963503508	695216141	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.944418	6
30	1963503508	1774273108	88.000000	-76.700000	11.300000	-88.000000	29.600000	22.025616	6
31	1963503508	1626619532	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.842030	6
32	1963503508	962452171	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.840416	6
33	1963503508	1633429484	88.000000	-76.700000	11.300000	-88.000000	29.600000	19.201995	6
34	1963503508	1356157164	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.996241	6
35	1963503508	284814222	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.862174	6
36	1963503508	1694436139	88.000000	-76.700000	11.300000	-88.000000	29.600000	25.011097	6
37	1963503508	1334303264	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.808768	6
38	1963503508	1446337424	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.792731	6
39	1963503508	283335076	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.982783	6
40	1963503508	1688326612	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.811382	6
41	1963503508	1934296878	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.791411	6
42	1963503508	181714149	88.000000	-76.700000	11.300000	-88.000000	29.600000	19.292755	6
43	1963503508	911870912	88.000000	-76.700000	11.300000	-88.000000	29.600000	20.591654	6
44	1963503508	98977907	88.000000	-76.700000	11.300000	-88.000000	29.600000	19.308365	6
45	1963503508	998120540	88.000000	-76.700000	11.300000	-88.000000	29.600000	19.131630	6
46	1963503508	1738292771	88.000000	-76.700000	11.300000	-88.000000	29.600000	18.926368	6
47	1963503508	214122299	88.000000	-76.700000	11.300000	-88.000000	29.600000	19.796775	6
48	1963503508	930485697	88.000000	-76.700000	11.300000	-88.000000	29.600000	19.194875	6
49	1963503508	2066223413	88.000000	-76.700000	11.300000	-88.000000	29.600000	21.320455	6
0	93058589	1492722545	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.401121	6
1	93058589	1139853496	83.000000	-27.300000	55.700000	-83.000000	14.700000	20.498802	6
2	93058589	1610588440	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.389546	6
3	93058589	448086606	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.009892	6
4	93058589	672416864	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.806983	6
5	93058589	1040304544	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.983622	6
6	93058589	1776906865	83.000000	-27.300000	55.700000	-83.000000	14.700000	19.348483	6
7	93058589	1929547041	83.000000	-27.300000	55.700000	-83.000000	14.700000	21.996710	6
8	93058589	965871309	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.635030	6
9	93058589	422710575	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.531618	6
10	93058589	2062567203	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.794711	6
11	93058589	1461566750	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.423719	6
12	93058589	1483101330	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.976966	6
13	93058589	1592748780	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.572821	6
14	93058589	620647310	83.000000	-27.300000	55.700000	-83.000000	14.700000	21.351432	6
15	93058589	1346189279	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.106460	6
16	93058589	1042949937	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.485699	6
17	93058589	1991543466	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.934205	6
18	93058589	220083897	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.638759	6
19	93058589	1775306693	83.000000	-27.300000	55.700000	-83.000000	14.700000	19.804545	6
20	93058589	172513481	83.000000	-27.300000	55.700000	-83.000000	14.700000	17.959059	6
21	93058589	1066874690	83.000000	-27.300000	55.700000	-83.000000	14.700000	19.613849	6
22	93058589	773562299	83.000000	-27.300000	55.700000	-83.000000	14.700000	17.627351	6
23	93058589	1138434927	83.000000	-27.300000	55.700000	-83.000000	14.700000	17.175240	6
24	93058589	1929076001	83.000000	-27.300000	55.700000	-83.000000	14.700000	16.381802	6
25	93058589	160815730	83.000000	-27.300000	55.700000	-83.000000	14.700000	16.866392	6
26	93058589	1478187908	83.000000	-27.300000	55.700000	-83.000000	14.700000	16.738965	6
27	93058589	1355897864	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.019609	6
28	93058589	844161887	83.000000	-27.300000	55.700000	-83.000000	14.700000	16.430473	6
29	93058589	1751195342	83.000000	-27.300000	55.700000	-83.000000	14.700000	16.582260	6
30	93058589	1034930591	83.000000	-27.300000	55.700000	-83.000000	14.700000	19.411407	6
31	93058589	2006316258	83.000000	-27.300000	55.700000	-83.000000	14.700000	21.062884	6
32	93058589	1661492899	83.000000	-27.300000	55.700000	-83.000000	14.700000	20.185047	6
33	93058589	1946074231	83.000000	-27.300000	55.700000	-83.000000	14.700000	21.154181	6
34	93058589	177125778	83.000000	-27.300000	55.700000	-83.000000	14.700000	27.219217	6
35	93058589	1991500700	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.527601	6
36	93058589	1187084329	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.716842	6
37	93058589	1514302341	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.338698	6
38	93058589	2142089195	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.539810	6
39	93058589	2125182306	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.408265	6
40	93058589	1217357693	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.320367	6
41	93058589	649723781	83.000000	-27.300000	55.700000	-83.000000	14.700000	19.555472	6
42	93058589	1680446433	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.307984	6
43	93058589	96346364	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.122057	6
44	93058589	2091267169	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.987590	6
45	93058589	1565108901	83.000000	-27.300000	55.700000	-83.000000	14.700000	20.311388	6
46	93058589	1107215492	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.649863	6
47	93058589	1480669926	83.000000	-27.300000	55.700000	-83.000000	14.700000	20.473272	6
48	93058589	1601626270	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.192668	6
49	93058589	1851091192	83.000000	-27.300000	55.700000	-83.000000	14.700000	18.258966	6
0	610304499	1621944510	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.160537	6
1	610304499	1609494516	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.940887	6
2	610304499	1238862110	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.651176	6
3	610304499	2027583485	81.000000	-65.800000	15.200000	-81.000000	31.000000	22.489745	6
4	610304499	403060944	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.629007	6
5	610304499	2068896393	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.114617	6
6	610304499	521035321	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.502455	6
7	610304499	1409775133	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.946483	6
8	610304499	1343708943	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.775571	6
9	610304499	630038056	81.000000	-65.800000	15.200000	-81.000000	31.000000	21.034547	6
10	610304499	434190876	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.211802	6
11	610304499	2130514471	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.179695	6
12	610304499	1501776004	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.157201	6
13	610304499	1099521318	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.559033	6
14	610304499	1438192291	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.543801	6
15	610304499	1661933857	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.850682	6
16	610304499	973586590	81.000000	-65.800000	15.200000	-81.000000	31.000000	21.072480	6
17	610304499	1385803847	81.000000	-65.800000	15.200000	-81.000000	31.000000	20.365685	6
18	610304499	1021661750	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.351783	6
19	610304499	241554822	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.381852	6
20	610304499	1295214408	81.000000	-65.800000	15.200000	-81.000000	31.000000	17.995339	6
21	610304499	986746702	81.000000	-65.800000	15.200000	-81.000000	31.000000	17.703322	6
22	610304499	2054292209	81.000000	-65.800000	15.200000	-81.000000	31.000000	20.879915	6
23	610304499	2055621878	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.085706	6
24	610304499	2091602402	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.092438	6
25	610304499	1069753028	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.129413	6
26	610304499	736109133	81.000000	-65.800000	15.200000	-81.000000	31.000000	17.680550	6
27	610304499	1546446136	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.124345	6
28	610304499	55398690	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.627587	6
29	610304499	576814376	81.000000	-65.800000	15.200000	-81.000000	31.000000	30.461001	6
30	610304499	232594520	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.367937	6
31	610304499	1566536085	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.398489	6
32	610304499	1796989081	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.512432	6
33	610304499	873741341	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.860058	6
34	610304499	1169583687	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.054566	6
35	610304499	2050729960	81.000000	-65.800000	15.200000	-81.000000	31.000000	20.606668	6
36	610304499	645971581	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.017016	6
37	610304499	83169552	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.952087	6
38	610304499	65434329	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.969758	6
39	610304499	1688665713	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.857143	6
40	610304499	1242770020	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.975421	6
41	610304499	211235750	81.000000	-65.800000	15.200000	-81.000000	31.000000	22.484609	6
42	610304499	179786865	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.629373	6
43	610304499	1386541130	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.932973	6
44	610304499	78564543	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.692408	6
45	610304499	141867602	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.869123	6
46	610304499	647571755	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.144140	6
47	610304499	1857596212	81.000000	-65.800000	15.200000	-81.000000	31.000000	19.181169	6
48	610304499	4736458	81.000000	-65.800000	15.200000	-81.000000	31.000000	21.202615	6
49	610304499	951442230	81.000000	-65.800000	15.200000	-81.000000	31.000000	18.753066	6
0	911206825	1659218668	86.000000	-50.300000	35.700000	-86.000000	24.400000	23.405890	6
1	911206825	1509869447	86.000000	-50.300000	35.700000	-86.000000	24.400000	19.882238	6
2	911206825	797499836	86.000000	-50.300000	35.700000	-86.000000	24.400000	20.502174	6
3	911206825	1534026745	86.000000	-50.300000	35.700000	-86.000000	24.400000	20.059126	6
4	911206825	209829918	86.000000	-50.300000	35.700000	-86.000000	24.400000	19.747561	6
5	911206825	363769353	86.000000	-50.300000	35.700000	-86.000000	24.400000	19.949670	6
6	911206825	511889387	86.000000	-50.300000	35.700000	-86.000000	24.400000	21.724494	6
7	911206825	1109299571	86.000000	-50.300000	35.700000	-86.000000	24.400000	20.114598	6
8	911206825	618924354	86.000000	-50.300000	35.700000	-86.000000	24.400000	19.961370	6
9	911206825	278824523	86.000000	-50.300000	35.700000	-86.000000	24.400000	20.187708	6
10	911206825	2142336701	86.000000	-50.300000	35.700000	-86.000000	24.400000	21.409033	6
11	911206825	2143479504	86.000000	-50.300000	35.700000	-86.000000	24.400000	21.519096	6
12	911206825	1199085189	86.000000	-50.300000	35.700000	-86.000000	24.400000	20.312174	6
13	911206825	1268480333	86.000000	-50.300000	35.700000	-86.000000	24.400000	21.280501	6
